"account_number","agent_id","total_disk_bytes_read_per_sec_in_kbps","total_disk_bytes_written_per_sec_in_kbps","total_disk_read_ops_per_sec","total_disk_write_ops_per_sec","total_network_bytes_read_per_sec_in_kbps","total_network_bytes_written_per_sec_in_kbps","total_num_logical_processors","total_num_cores","total_num_cpus","total_num_disks","total_num_network_cards","total_cpu_usage_pct","total_disk_size_in_gb","total_disk_free_size_in_gb","total_ram_in_mb","free_ram_in_mb","timestamp"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","3.01431640625","0.0","0.573158","0.696822265625","0.4770986328125","2","2","1","1","1","0.17799","29.988262176513672","27.849075317382812","4096.0","3492.4375","2021-07-03 13:29:42.079"
"123456789012","o-25zxbz550dvex7b59","0.56252734375","0.94392578125","0.00439474","0.206323","0.199017578125","0.08639130859375","2","2","1","2","1","0.129714","9.949119567871094","5.937007904052734","3936.15234375","3489.8125","2021-07-03 13:28:51.257"
"123456789012","o-6dn3k0ihqcrrtg07f","0.563587890625","0.818484375","0.00440303","0.174848","0.181529296875","0.08146962890625","2","2","1","2","1","0.111896","9.949119567871094","6.100006103515625","3936.15234375","3459.92578125","2021-07-03 13:26:39.140"
"123456789012","o-1zafso4q4q212rf51","196.4306640625","188.7236328125","5.94214","1.43556","0.06084150390625","0.06713818359375","2","1","1","1","1","0.751915","29.998043060302734","12.544136047363281","2009.52734375","854.0625","2021-07-03 13:25:17.700"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","3.292197265625","0.0","0.6386","0.67890625","0.4747490234375","2","2","1","1","1","0.164085","29.988262176513672","27.84469985961914","4096.0","3425.78515625","2021-07-04 04:01:38.345"
"123456789012","o-1a04oo4gdhip87lzm","21.06279296875","45.2126953125","0.0654997","3.00278","3.61798828125","6.45271484375","4","2","1","2","1","0.144122","158.50878143310547","129.5638427734375","16383.55078125","13363.74609375","2021-07-04 04:00:25.281"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5628427734375","0.6296865234375","0.00439721","0.148539","0.2408515625","0.0960228515625","2","2","1","2","1","0.123272","9.949119567871094","6.100379943847656","3936.15234375","3551.8828125","2021-07-04 03:59:42.305"
"123456789012","o-1zafso4q4q212rf51","0.0266369140625","4.23708984375","0.00110987","0.581234","0.05676435546875","0.05305537109375","2","1","1","1","1","0.143729","29.998043060302734","10.42929458618164","2009.52734375","1195.34375","2021-07-04 04:12:05.743"
"123456789012","o-6cif0wg3evk5xiw5o","0.0","18.5322265625","0.0","3.21419","2.82646484375","2.337490234375","2","1","1","1","3","1.46818","49.98811721801758","44.98177719116211","4096.0","3546.78125","2021-07-04 04:02:56.401"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","3.768427734375","0.0","0.755019","0.658892578125","0.458453125","2","2","1","1","1","0.161869","29.988262176513672","27.84435272216797","4096.0","3425.20703125","2021-07-04 08:02:10.165"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5635390625","0.5494580078125","0.00440265","0.136264","0.222609375","0.08570556640625","2","2","1","2","1","0.125348","9.949119567871094","6.100154876708984","3936.15234375","3549.03515625","2021-07-04 08:00:31.112"
"123456789012","o-25zxbz550dvex7b59","0.5540634765625","0.59770703125","0.00432862","0.141645","0.2151865234375","0.07634453125","2","2","1","2","1","0.121972","9.949119567871094","5.937084197998047","3936.15234375","3493.97265625","2021-07-04 08:02:35.842"
"123456789012","o-1zafso4q4q212rf51","0.01774609375","4.627861328125","0.0033274","0.605497","0.06027236328125","0.064689453125","2","1","1","1","1","0.174617","29.998043060302734","10.420242309570312","2009.52734375","1193.6484375","2021-07-04 08:12:29.159"
"123456789012","o-6cif0wg3evk5xiw5o","0.0","18.33916015625","0.0","3.1959","2.786943359375","2.309375","2","1","1","1","3","1.45036","49.98811721801758","44.98237609863281","4096.0","3539.0390625","2021-07-04 08:03:43.740"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","3.183251953125","0.0","0.615267","0.739630859375","0.497677734375","2","2","1","1","1","0.166867","29.988262176513672","27.844532012939453","4096.0","3424.15625","2021-07-04 08:17:12.201"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5633427734375","1.622412109375","0.00440112","0.274711","0.2488525390625","0.09323876953125","2","2","1","2","1","0.135152","9.949119567871094","6.100139617919922","3936.15234375","3543.609375","2021-07-04 08:15:35.620"
"123456789012","o-25zxbz550dvex7b59","0.5638544921875","1.64078125","0.00440511","0.313725","0.246462890625","0.0884794921875","2","2","1","2","1","0.132096","9.949119567871094","5.93707275390625","3936.15234375","3493.4765625","2021-07-04 08:17:38.445"
"123456789012","o-6dn3k0ihqcrrtg07f","0.563546875","1.478330078125","0.00440271","0.257041","0.203251953125","0.08658623046875","2","2","1","2","1","0.126442","9.949119567871094","6.099617004394531","3936.15234375","3452.13671875","2021-07-03 20:13:05.472"
"123456789012","o-6dn3k0ihqcrrtg07f","0.563564453125","0.8469453125","0.00440285","0.189559","0.17362109375","0.0727291015625","2","2","1","2","1","0.109373","9.949119567871094","6.099601745605469","3936.15234375","3456.16015625","2021-07-03 20:28:07.596"
"123456789012","o-1zafso4q4q212rf51","0.1468447265625","5.37021484375","0.00443546","0.71221","0.0582697265625","0.05979541015625","2","1","1","1","1","0.144234","29.998043060302734","10.447208404541016","2009.52734375","1279.08203125","2021-07-03 20:26:21.800"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","3.1690234375","0.0","0.652982","0.687859375","0.4870791015625","2","2","1","1","1","0.165208","29.988262176513672","27.845840454101562","4096.0","3442.515625","2021-07-03 20:30:38.254"
"123456789012","o-25zxbz550dvex7b59","0.5594716796875","0.89417578125","0.00437087","0.190425","0.1761962890625","0.07855537109375","2","2","1","2","1","0.120907","9.949119567871094","5.936611175537109","3936.15234375","3487.01171875","2021-07-03 20:30:20.990"
"123456789012","o-1zafso4q4q212rf51","0.05764130859375","4.17396484375","0.00332737","0.566994","0.07419873046875","0.0597173828125","2","1","1","1","1","0.0919495","29.998043060302734","10.441883087158203","2009.52734375","1276.2109375","2021-07-03 22:56:35.926"
"123456789012","o-25zxbz550dvex7b59","0.5630693359375","0.6330224609375","0.00439898","0.151633","0.19595703125","0.0768701171875","2","2","1","2","1","0.122597","9.949119567871094","5.9364776611328125","3936.15234375","3486.84765625","2021-07-03 23:00:53.398"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","3.299599609375","0.0","0.655146","0.6875517578125","0.4766845703125","2","2","1","1","1","0.160761","29.988262176513672","27.84552001953125","4096.0","3438.66015625","2021-07-03 23:00:58.220"
"123456789012","o-1zafso4q4q212rf51","0.0","4.384736328125","0.0","0.594711","0.07250732421875","0.0568609375","2","1","1","1","1","0.136233","29.998043060302734","10.440845489501953","2009.52734375","1278.18359375","2021-07-03 23:11:37.192"
"123456789012","o-6dn3k0ihqcrrtg07f","0.55930859375","0.9749404296875","0.0043696","0.201572","0.21960546875","0.107955078125","2","2","1","2","1","0.115903","9.949119567871094","6.099468231201172","3936.15234375","3457.4921875","2021-07-03 22:58:38.092"
"123456789012","o-1a04oo4gdhip87lzm","5640.44921875","808.5703125","160.888","17.9787","7.966435546875","10.32666015625","4","2","1","2","1","14.5669","158.50878143310547","129.54050064086914","16383.55078125","13248.8515625","2021-07-03 23:14:58.676"
"123456789012","o-25zxbz550dvex7b59","0.5636220703125","1.215068359375","0.0044033","0.242802","0.21040234375","0.08340302734375","2","2","1","2","1","0.114964","9.949119567871094","5.937389373779297","3936.15234375","3482.53125","2021-07-04 02:31:34.275"
"123456789012","o-1zafso4q4q212rf51","0.02662041015625","4.9698046875","0.0066551","0.712292","0.0719462890625","0.058613671875","2","1","1","1","1","0.124287","29.998043060302734","10.43350601196289","2009.52734375","1196.0390625","2021-07-04 02:41:56.724"
"123456789012","o-25zxbz550dvex7b59","0.5624375","0.5045146484375","0.00439404","0.128362","0.1617880859375","0.06593076171875","2","2","1","2","1","0.111996","9.949119567871094","5.9373779296875","3936.15234375","3482.08984375","2021-07-04 02:46:37.812"
"123456789012","o-1a04oo4gdhip87lzm","22.137109375","45.29326171875","0.0654317","2.87258","3.613232421875","6.4301171875","4","2","1","2","1","0.131596","158.50878143310547","129.58440017700195","16383.55078125","13373.64453125","2021-07-04 02:45:18.388"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","2.61697265625","0.0","0.526619","0.7159462890625","0.489119140625","2","2","1","1","1","0.159655","29.988262176513672","27.845252990722656","4096.0","3425.8046875","2021-07-04 02:46:28.216"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5637138671875","1.10767578125","0.00440401","0.21925","0.179072265625","0.07846240234375","2","2","1","2","1","0.114262","9.949119567871094","6.100429534912109","3936.15234375","3543.8203125","2021-07-04 02:44:31.215"
"123456789012","o-1zafso4q4q212rf51","0.30651953125","5.66841796875","0.0144066","0.759593","0.0729802734375","0.0590572265625","2","1","1","1","1","0.159611","29.998043060302734","10.45538330078125","2009.52734375","1311.0078125","2021-07-03 16:25:59.090"
"123456789012","o-25zxbz550dvex7b59","0.56215625","1.00216796875","0.00439184","0.215052","0.1851123046875","0.0783056640625","2","2","1","2","1","0.107686","9.949119567871094","5.936847686767578","3936.15234375","3491.07421875","2021-07-03 16:29:31.483"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5600751953125","1.085107421875","0.00437559","0.215813","0.1947177734375","0.08410634765625","2","2","1","2","1","0.121893","9.949119567871094","6.099811553955078","3936.15234375","3419.515625","2021-07-03 16:27:16.757"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","2.614677734375","0.0","0.499987","0.6851640625","0.47934765625","2","2","1","1","1","0.164077","29.988262176513672","27.846378326416016","4096.0","3442.91796875","2021-07-03 16:30:06.305"
"123456789012","o-1zafso4q4q212rf51","0.1463671875","3.908076171875","0.00886698","0.537972","0.06952041015625","0.05319794921875","2","1","1","1","1","0.129914","29.998043060302734","10.45391845703125","2009.52734375","1310.7578125","2021-07-03 16:41:00.573"
"123456789012","o-1zafso4q4q212rf51","0.03551162109375","4.95513671875","0.00665558","0.710074","0.07851123046875","0.0652580078125","2","1","1","1","1","0.137907","29.998043060302734","10.422317504882812","2009.52734375","1197.12109375","2021-07-04 07:42:26.111"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","2.874033203125","0.0","0.56537","0.710890625","0.4975439453125","2","2","1","1","1","0.162429","29.988262176513672","27.844802856445312","4096.0","3425.31640625","2021-07-04 07:47:08.194"
"123456789012","o-1zafso4q4q212rf51","0.0","4.011875","0.0","0.539072","0.0538984375","0.05350283203125","2","1","1","1","1","0.148803","29.998043060302734","10.422309875488281","2009.52734375","1197.9609375","2021-07-04 07:57:27.601"
"123456789012","o-1a04oo4gdhip87lzm","23.287109375","40.85927734375","0.0676888","2.9321","3.502080078125","6.25837890625","4","2","1","2","1","0.12077","158.50878143310547","129.62254333496094","16383.55078125","13375.546875","2021-07-04 06:45:40.567"
"123456789012","o-39iqezsdkbdt5j7kf","0.079699609375","2.912451171875","0.00110694","0.553225","0.70895703125","0.4795283203125","2","2","1","1","1","0.158534","29.988262176513672","27.844783782958984","4096.0","3425.5","2021-07-04 06:47:00.214"
"123456789012","o-6dn3k0ihqcrrtg07f","0.56230859375","1.3649609375","0.00439304","0.247032","0.2122861328125","0.09266513671875","2","2","1","2","1","0.128692","9.949119567871094","6.100223541259766","3936.15234375","3548.45703125","2021-07-04 06:45:15.064"
"123456789012","o-6cif0wg3evk5xiw5o","0.0","18.2361328125","0.0","3.18472","2.791083984375","2.42072265625","2","1","1","1","3","1.44804","49.98811721801758","44.9783935546875","4096.0","3541.85546875","2021-07-04 06:48:29.227"
"123456789012","o-25zxbz550dvex7b59","0.5611025390625","1.49291015625","0.00438361","0.279433","0.2188642578125","0.09328310546875","2","2","1","2","1","0.118861","9.949119567871094","5.937137603759766","3936.15234375","3491.65234375","2021-07-04 07:02:26.123"
"123456789012","o-1a04oo4gdhip87lzm","23.5123046875","45.98037109375","0.0754394","3.00607","3.610302734375","6.441748046875","4","2","1","2","1","0.144501","158.50878143310547","129.61981964111328","16383.55078125","13368.8046875","2021-07-04 07:00:42.044"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5634697265625","0.9576591796875","0.00440211","0.180653","0.1854326171875","0.07312060546875","2","2","1","2","1","0.109782","9.949119567871094","6.100048065185547","3936.15234375","3455.94140625","2021-07-03 12:41:28.930"
"123456789012","o-39iqezsdkbdt5j7kf","17.5568359375","8.279375","1.13077","1.00666","0.6726904296875","0.4773603515625","2","2","1","1","1","0.184162","29.988262176513672","27.84918212890625","4096.0","3494.09765625","2021-07-03 12:44:36.061"
"123456789012","o-25zxbz550dvex7b59","0.563603515625","0.5711337890625","0.00440315","0.136168","0.1963115234375","0.0829373046875","2","2","1","2","1","0.123093","9.949119567871094","5.937046051025391","3936.15234375","3491.08203125","2021-07-03 12:43:41.793"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","2.669248046875","0.0","0.508904","0.6878017578125","0.482421875","2","2","1","1","1","0.162425","29.988262176513672","27.849132537841797","4096.0","3494.09375","2021-07-03 12:59:38.028"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5637646484375","1.166591796875","0.00440441","0.203765","0.18958984375","0.081694921875","2","2","1","2","1","0.106476","9.949119567871094","6.100032806396484","3936.15234375","3461.1484375","2021-07-03 12:56:31.889"
"123456789012","o-25zxbz550dvex7b59","0.56039453125","0.5448876953125","0.00437808","0.131804","0.1823251953125","0.07606552734375","2","2","1","2","1","0.114748","9.949119567871094","5.937034606933594","3936.15234375","3490.9375","2021-07-03 12:58:45.152"
"123456789012","o-6dn3k0ihqcrrtg07f","0.550578125","0.9293203125","0.00430139","0.198037","0.20823046875","0.0912259765625","2","2","1","2","1","0.115744","9.949119567871094","6.099979400634766","3936.15234375","3461.43359375","2021-07-03 13:56:47.119"
"123456789012","o-1zafso4q4q212rf51","56.36318359375","7.33935546875","3.38828","0.873072","0.06233095703125","0.07512109375","2","1","1","1","1","0.199123","29.998043060302734","10.46053695678711","2009.52734375","1335.37109375","2021-07-03 14:10:46.804"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","3.961171875","0.0","0.757084","0.695876953125","0.489822265625","2","2","1","1","1","0.16742","29.988262176513672","27.847278594970703","4096.0","3443.3359375","2021-07-03 14:14:48.297"
"123456789012","o-25zxbz550dvex7b59","0.5516201171875","0.9298095703125","0.00430953","0.204767","0.2105263671875","0.09003583984375","2","2","1","2","1","0.126353","9.949119567871094","5.9369659423828125","3936.15234375","3489.69140625","2021-07-03 14:14:02.179"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5624169921875","1.2812890625","0.00439389","0.231605","0.1868564453125","0.07482001953125","2","2","1","2","1","0.119855","9.949119567871094","6.099967956542969","3936.15234375","3456.7578125","2021-07-03 14:11:49.762"
"123456789012","o-1a04oo4gdhip87lzm","23.32529296875","45.9923828125","0.069904","3.03882","3.658759765625","6.534208984375","4","2","1","2","1","0.13921","158.50878143310547","129.6279754638672","16383.55078125","13369.3125","2021-07-04 06:00:36.247"
"123456789012","o-6cif0wg3evk5xiw5o","0.0","18.283203125","0.0","3.1897","2.775986328125","2.249111328125","2","1","1","1","3","1.44983","49.98811721801758","44.9789924621582","4096.0","3538.66796875","2021-07-04 06:03:20.224"
"123456789012","o-1zafso4q4q212rf51","0.004441982421875","4.28681640625","0.00111049","0.558036","0.077559375","0.0615572265625","2","1","1","1","1","0.121955","29.998043060302734","10.42578125","2009.52734375","1195.140625","2021-07-04 05:57:15.862"
"123456789012","o-39iqezsdkbdt5j7kf","0.8689638671875","69.5921875","0.20394","1.31254","10.20869140625","0.5500146484375","2","2","1","1","1","0.717259","29.988262176513672","27.844459533691406","4096.0","3425.1953125","2021-07-04 06:01:54.177"
"123456789012","o-6dn3k0ihqcrrtg07f","163.912109375","186.279296875","1.3796","0.510966","2.733701171875","0.1101435546875","2","2","1","2","1","0.485839","9.949119567871094","6.1002655029296875","3936.15234375","3543.41796875","2021-07-04 06:00:04.607"
"123456789012","o-1zafso4q4q212rf51","0.0","4.330341796875","0.0","0.586562","0.06318818359375","0.054553125","2","1","1","1","1","0.155366","29.998043060302734","10.42470932006836","2009.52734375","1195.15625","2021-07-04 06:12:17.599"
"123456789012","o-25zxbz550dvex7b59","0.5596796875","0.9210419921875","0.0043725","0.167228","0.239353515625","0.1035390625","2","2","1","2","1","0.134297","9.949119567871094","5.937198638916016","3936.15234375","3479.3671875","2021-07-04 06:02:16.191"
"123456789012","o-1a04oo4gdhip87lzm","28.32431640625","86.6744140625","0.0975523","3.30092","3.9058984375","10.2806640625","4","2","1","2","1","0.317756","158.50878143310547","129.62522888183594","16383.55078125","13378.7109375","2021-07-04 06:15:37.734"
"123456789012","o-6cif0wg3evk5xiw5o","0.0","23.2384765625","0.0","3.27777","2.752744140625","2.3145703125","2","1","1","1","3","1.53345","49.98811721801758","44.97930908203125","4096.0","3539.59765625","2021-07-04 06:18:23.220"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","3.78431640625","0.0","0.739456","0.672841796875","0.4684833984375","2","2","1","1","1","0.16243","29.988262176513672","27.844913482666016","4096.0","3424.18359375","2021-07-04 06:16:56.214"
"123456789012","o-1zafso4q4q212rf51","11.991015625","5.53541015625","0.829332","0.772918","0.044160546875","0.05406484375","2","1","1","1","1","0.130265","29.998043060302734","10.46017074584961","2009.52734375","1328.06640625","2021-07-03 14:25:48.339"
"123456789012","o-6dn3k0ihqcrrtg07f","0.563349609375","0.8560224609375","0.00440117","0.182951","0.19105859375","0.08043642578125","2","2","1","2","1","0.0965992","9.949119567871094","6.099952697753906","3936.15234375","3459.92578125","2021-07-03 14:26:52.103"
"123456789012","o-25zxbz550dvex7b59","0.5331630859375","0.963470703125","0.00416534","0.204567","0.1749931640625","0.07399521484375","2","2","1","2","1","0.11962","9.949119567871094","5.936954498291016","3936.15234375","3489.59765625","2021-07-03 14:29:05.824"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","3.470908203125","0.0","0.688405","0.7083115234375","0.49515625","2","2","1","1","1","0.16965","29.988262176513672","27.847152709960938","4096.0","3444.42578125","2021-07-03 14:29:50.309"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","3.26234375","0.0","0.659675","0.702703125","0.49267578125","2","2","1","1","1","0.166882","29.988262176513672","27.845867156982422","4096.0","3442.15625","2021-07-03 22:00:50.324"
"123456789012","o-6dn3k0ihqcrrtg07f","0.562044921875","1.40115234375","0.00439098","0.266316","0.1928056640625","0.07864443359375","2","2","1","2","1","0.119649","9.949119567871094","6.099510192871094","3936.15234375","3451.73828125","2021-07-03 22:13:28.913"
"123456789012","o-1zafso4q4q212rf51","0.07093125","4.476787109375","0.00886737","0.585631","0.06330078125","0.06351171875","2","1","1","1","1","0.135998","29.998043060302734","10.442920684814453","2009.52734375","1279.765625","2021-07-03 22:11:31.571"
"123456789012","o-39iqezsdkbdt5j7kf","0.008868984375","4.094306640625","0.00110862","0.768306","0.709802734375","0.4953671875","2","2","1","1","1","0.169094","29.988262176513672","27.846141815185547","4096.0","3440.58203125","2021-07-03 22:15:52.324"
"123456789012","o-1zafso4q4q212rf51","0.17825390625","5.2575","0.00888001","0.683297","0.04701162109375","0.05490078125","2","1","1","1","1","0.12707","29.998043060302734","10.442859649658203","2009.52734375","1281.5234375","2021-07-03 22:26:33.161"
"123456789012","o-6cif0wg3evk5xiw5o","0.0","18.64033203125","0.0","3.24579","2.81556640625","2.360087890625","2","1","1","1","3","1.45247","49.98811721801758","44.98089599609375","4096.0","3552.84765625","2021-07-04 02:47:41.512"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5635517578125","0.89066015625","0.00440275","0.182809","0.17811328125","0.0703607421875","2","2","1","2","1","0.100538","9.949119567871094","6.100433349609375","3936.15234375","3548.828125","2021-07-04 02:59:33.075"
"123456789012","o-25zxbz550dvex7b59","0.563595703125","0.5850634765625","0.00440309","0.136311","0.2128193359375","0.08732880859375","2","2","1","2","1","0.116007","9.949119567871094","5.9373626708984375","3936.15234375","3482.09765625","2021-07-04 03:01:40.178"
"123456789012","o-1zafso4q4q212rf51","0.0399115234375","4.027880859375","0.00332703","0.547866","0.0768564453125","0.06312080078125","2","1","1","1","1","0.136274","29.998043060302734","10.43246841430664","2009.52734375","1201.94921875","2021-07-04 02:56:58.278"
"123456789012","o-1a04oo4gdhip87lzm","22.18681640625","45.02392578125","0.0665732","2.95404","3.65458984375","6.448056640625","4","2","1","2","1","0.143297","158.50878143310547","129.5821418762207","16383.55078125","13364.640625","2021-07-04 03:00:19.824"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","2.767861328125","0.0","0.538828","0.72528125","0.500154296875","2","2","1","1","1","0.15966","29.988262176513672","27.845348358154297","4096.0","3426.171875","2021-07-04 01:46:20.239"
"123456789012","o-25zxbz550dvex7b59","0.5633134765625","0.548720703125","0.00440089","0.137215","0.1728203125","0.07655234375","2","2","1","2","1","0.118604","9.949119567871094","5.937412261962891","3936.15234375","3479.67578125","2021-07-04 01:46:26.317"
"123456789012","o-1a04oo4gdhip87lzm","23.4390625","39.91953125","0.11871","2.92702","3.645087890625","6.437529296875","4","2","1","2","1","0.126016","158.50878143310547","129.58957290649414","16383.55078125","13432.27734375","2021-07-04 01:45:12.426"
"123456789012","o-1zafso4q4q212rf51","0.1686708984375","4.140234375","0.0155352","0.543443","0.0725419921875","0.05308544921875","2","1","1","1","1","0.117091","29.998043060302734","10.435348510742188","2009.52734375","1277.65234375","2021-07-04 01:56:52.674"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5626484375","0.5532861328125","0.00439569","0.134963","0.183302734375","0.08610712890625","2","2","1","2","1","0.110981","9.949119567871094","6.100471496582031","3936.15234375","3547.2421875","2021-07-04 01:59:20.106"
"123456789012","o-1a04oo4gdhip87lzm","22.23798828125","43.94150390625","0.0699237","2.9543","3.70087890625","6.532333984375","4","2","1","2","1","0.162045","158.50878143310547","129.58786010742188","16383.55078125","13423.1015625","2021-07-04 02:00:13.824"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","3.600283203125","0.0","0.713956","0.6779619140625","0.46765625","2","2","1","1","1","0.172422","29.988262176513672","27.844776153564453","4096.0","3425.1171875","2021-07-04 08:32:14.230"
"123456789012","o-6cif0wg3evk5xiw5o","0.0","18.566015625","0.0","3.22162","2.856591796875","2.4525","2","1","1","1","3","1.45951","49.98811721801758","44.98125457763672","4096.0","3536.3515625","2021-07-04 08:33:49.627"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5624091796875","0.8897451171875","0.00439382","0.199161","0.2186123046875","0.07626826171875","2","2","1","2","1","0.131923","9.949119567871094","6.100124359130859","3936.15234375","3547.82421875","2021-07-04 08:30:38.991"
"123456789012","o-1zafso4q4q212rf51","0.0","4.508388671875","0.0","0.663422","0.05469677734375","0.05982998046875","2","1","1","1","1","0.14851","29.998043060302734","10.420059204101562","2009.52734375","1197.484375","2021-07-04 08:42:32.341"
"123456789012","o-25zxbz550dvex7b59","0.561271484375","0.57638671875","0.00438493","0.136324","0.23136328125","0.08355244140625","2","2","1","2","1","0.12381","9.949119567871094","5.937046051025391","3936.15234375","3493.7734375","2021-07-04 08:47:43.023"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5636279296875","1.59318359375","0.00440334","0.288872","0.24765234375","0.0879826171875","2","2","1","2","1","0.139114","9.949119567871094","6.1001129150390625","3936.15234375","3544.63671875","2021-07-04 08:45:42.377"
"123456789012","o-25zxbz550dvex7b59","0.560244140625","0.863796875","0.00437691","0.190435","0.1856513671875","0.0813951171875","2","2","1","2","1","0.110964","9.949119567871094","5.937129974365234","3936.15234375","3490.2734375","2021-07-03 11:13:23.689"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5592607421875","0.9258857421875","0.00436923","0.195965","0.1973662109375","0.084094921875","2","2","1","2","1","0.109701","9.949119567871094","6.100116729736328","3936.15234375","3461.1953125","2021-07-03 11:26:10.876"
"123456789012","o-25zxbz550dvex7b59","0.5630673828125","1.26693359375","0.00439896","0.252467","0.2068544921875","0.080422265625","2","2","1","2","1","0.125891","9.949119567871094","5.937114715576172","3936.15234375","3491.2734375","2021-07-03 11:28:26.767"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5633349609375","1.960185546875","0.00440106","0.321517","0.1696474609375","0.06994228515625","2","2","1","2","1","0.135471","9.949119567871094","6.100006103515625","3936.15234375","3537.36328125","2021-07-04 10:16:00.146"
"123456789012","o-25zxbz550dvex7b59","0.5633984375","1.22564453125","0.00440155","0.263329","0.17515625","0.0762599609375","2","2","1","2","1","0.126458","9.949119567871094","5.93695068359375","3936.15234375","3488.5546875","2021-07-04 10:17:59.342"
"123456789012","o-6cif0wg3evk5xiw5o","0.0","18.6248046875","0.0","3.2131","2.785654296875","2.585341796875","2","1","1","1","3","1.47936","49.98811721801758","44.97904968261719","4096.0","3526.6875","2021-07-04 10:19:10.413"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","3.115771484375","0.0","0.611955","0.6735341796875","0.4719052734375","2","2","1","1","1","0.163539","29.988262176513672","27.844573974609375","4096.0","3423.9140625","2021-07-04 10:17:28.139"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","3.51404296875","0.0","0.698363","0.7012841796875","0.4764599609375","2","2","1","1","1","0.169096","29.988262176513672","27.84402084350586","4096.0","3425.1015625","2021-07-04 10:32:30.179"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5640126953125","0.5223193359375","0.00440635","0.133889","0.164896484375","0.0694115234375","2","2","1","2","1","0.106923","9.949119567871094","6.099800109863281","3936.15234375","3457.875","2021-07-03 16:57:24.395"
"123456789012","o-1zafso4q4q212rf51","46.69033203125","4.13875","1.92706","0.558025","0.05590166015625","0.0554693359375","2","1","1","1","1","0.177969","29.998043060302734","10.45379638671875","2009.52734375","1291.55859375","2021-07-03 17:11:03.440"
"123456789012","o-25zxbz550dvex7b59","0.5627724609375","1.491083984375","0.00439666","0.299778","0.202150390625","0.0826283203125","2","2","1","2","1","0.119156","9.949119567871094","5.936805725097656","3936.15234375","3490.859375","2021-07-03 17:14:42.172"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5638046875","1.627001953125","0.00440473","0.273059","0.2249228515625","0.09036005859375","2","2","1","2","1","0.122003","9.949119567871094","6.099781036376953","3936.15234375","3454.6484375","2021-07-03 17:12:27.671"
"123456789012","o-25zxbz550dvex7b59","0.563181640625","0.6510595703125","0.00439986","0.157194","0.204171875","0.0872755859375","2","2","1","2","1","0.133647","9.949119567871094","5.937252044677734","3936.15234375","3479.46484375","2021-07-04 05:02:05.796"
"123456789012","o-39iqezsdkbdt5j7kf","0.0","3.509052734375","0.0","0.700703","0.6890576171875","0.4758486328125","2","2","1","1","1","0.165777","29.988262176513672","27.845104217529297","4096.0","3425.84375","2021-07-04 05:01:46.246"
"123456789012","o-1a04oo4gdhip87lzm","22.09462890625","45.06689453125","0.117575","2.97101","3.60072265625","6.446181640625","4","2","1","2","1","0.146201","158.50878143310547","129.6313018798828","16383.55078125","13363.359375","2021-07-04 05:00:30.872"
"123456789012","o-1zafso4q4q212rf51","0.03107216796875","4.477265625","0.00332916","0.599001","0.05925126953125","0.05537197265625","2","1","1","1","1","0.127163","29.998043060302734","10.427982330322266","2009.52734375","1198.46484375","2021-07-04 05:12:11.640"
"123456789012","o-6dn3k0ihqcrrtg07f","0.5638037109375","1.738046875","0.00440472","0.320286","0.2298095703125","0.10476953125","2","2","1","2","1","0.125906","9.949119567871094","6.100303649902344","3936.15234375","3547.96484375","2021-07-04 05:14:55.553"
"123456789012","o-6cif0wg3evk5xiw5o","0.0","18.402734375","0.0","3.19887","2.8019921875","2.36662109375","2","1","1","1","3","1.45657","49.98811721801758","44.98078536987305","4096.0","3548.640625","2021-07-04 05:18:11.575"
